gene	acinar	beta	delta	ductal	alpha	gamma	endothelial
STC2	1.74269640850119	0.0955319825797496	0.224896565113653	1.51850855540225	2.38655927942549	0.164019977685984	2.78286876485755
STEAP2	0.416945407211372	0.812809781786503	1.00591723388211	0.402518200618225	0.784624192760968	1.0206393416041	0.0570523410666791
STEAP3	1.00901148644099	0.641593967664477	0.735366106610067	0.420418967758029	0.010268283793072	0.0619465098230346	0.106544574055121
STIM1	1.0342307032123	1.78393654490591	1.19804492703491	1.94186393839341	1.89353045446156	2.05006818226779	0.920704168726374
STIM2	0.356681732257006	0.80265379242914	1.28551826382386	0.519934854701455	0.692250023325508	1.45923807007169	1.40352073079585
STIP1	3.25875772415636	3.16031347994	2.84525844464822	4.48547360954507	4.35974642517877	3.58200423620143	3.47539548293581
STK10	0.342815871429932	0.289487773050263	0.178006766910322	0.450095789553628	0.374357891835115	0.343463033891237	2.09882575158278
STK11	0.519300932677829	0.9742125178859	0.680810896882914	1.11685906961396	1.06453290556917	1.14107037589657	1.03768268947052
STK11IP	0.382384051528606	0.380089859066699	0.488672474791282	0.559787934113586	0.374737291928931	0.474470020307093	0.197069706420257
STK16	1.17089507182755	1.45394987709945	0.956536158711849	1.29167568199964	1.34410735757269	1.39638456204057	0.633844466007848
STK17A	1.22446504551185	0.23177141972134	0.284751429217899	2.657243218676	0.14540110466645	0.250118375528821	0.47441734565284
STK19	1.39696722198445	1.41317079680874	1.14552613620709	1.55929592137438	1.47140282812398	1.17780218613571	0.972069689480649
STK24	2.94516086016432	2.01320296816783	1.97093201907899	5.37230203229889	2.08056761731349	2.03734234207665	3.22221215445449
STK25	2.16274525220944	1.59533926416062	1.71761176742604	2.55918519411095	2.04953126250593	2.01594520280392	1.98032531697432
STK3	0.239233756849114	0.406364748733891	0.322532603911272	0.816544852431429	0.398891763906751	0.322252717982757	0.187449575030267
STK32C	0.319537291884605	0.681729934000829	0.386189757545062	0.431940606135312	0.725445724076061	0.301025908895021	0.32856002451878
STK33	0.116603456360354	0.492311749711188	0.563156011707505	0.308955476175016	0.360369488725013	0.642958965820795	0.0590902131553821
STK38	0.684822148330714	0.385496615642611	0.271820853040901	1.21288784055442	0.316920037316712	0.357263460939624	0.88277464774978
STK38L	0.494806173300456	0.331880285850463	0.336565256681816	1.53151995702934	0.158521544617402	0.341841155407347	0.707004935153135
STK39	1.22292647789397	0.594521498084123	0.453216243664197	1.38856923234792	0.703991510783686	0.458852056224265	0.193938732678766
STK4	0.491061426424484	0.506706793667873	0.346824950480696	0.840983444066503	0.749139554819903	0.471733572150887	0.47428172658754
STK40	2.9427450748033	1.84572699220407	1.73037033776195	2.40622753447042	2.40904248349716	1.65765508771858	1.38789858903059
STMN1	0.92946432872642	0.821261574797532	2.27295583369551	2.1798628428737	2.64527622692556	2.02176480777128	2.41684518111494
STMN2	0.0355886205084833	3.09958318836755	1.75706414884322	0.194713328020385	4.37748344070394	7.66996434525545	0.068781238749782
STMN3	0.129458574308703	1.80833814678872	1.88220923810547	0.31173881713324	2.05411779873342	1.82575176423805	0.28805517720595
STOM	0.667392441683012	0.882062588517911	0.242455958904048	3.20908395946997	0.409917830667335	0.393028587472527	5.95758966848569
STOML1	0.458827645567456	0.712773186137051	0.59032637518804	1.00548861041115	0.795312718612225	0.634040339972317	0.299828509405088
STOML2	2.12774875843931	1.50107794020479	1.31927375529765	1.8800623820714	1.60088954834234	1.04808424161693	1.76029342696901
STRADA	0.211224983049979	0.708166426691661	0.716051610192848	0.621142727464978	0.557142936852999	0.79314881412014	0.507025668241469
STRAP	2.45107843972437	4.41638668398464	3.28121021794766	3.46301369510135	3.50516289291191	2.88050260993063	2.87539759627454
STRBP	0.635621187387403	0.766061975882456	0.664051020004789	1.20259107617595	0.453113741285568	0.284094659802697	0.6059099170333
STRIP1	0.511509946000554	0.577473393486948	0.688462656842801	0.931769717809714	0.71224016180387	0.867257235340077	0.57204758537888
STRN3	0.919011347332858	0.992486221953077	0.880314985111555	1.46276800752331	0.857800390349022	0.953114224993606	0.64257267461565
STRN4	1.70697207337609	1.26611837118234	1.46878192189267	2.52901970359257	1.77232682540768	1.41436324939316	2.62860905860487
STT3A	1.66146082436914	2.31769172993885	1.68607368248787	2.31525802281518	1.75429030604848	1.4946445151599	1.33030692003378
STT3B	1.97763803375617	2.16262367773925	1.87589102386442	2.52998629465478	1.95183429187673	1.703281134844	2.1526481117484
STUB1	3.52954591196442	3.58282674113924	3.52749623524254	3.48154697760241	3.88901715107711	3.52987056781957	2.62698666815866
STX10	1.01651130060837	0.948496196151565	0.788465267260982	1.6629352671779	1.17074968061999	0.924284412073603	1.52608571723106
STX12	1.67176152573992	2.03435961395283	1.12916371312292	2.35822810163881	1.67995367632148	1.49483922931218	1.46640325844575
STX16	0.805519767020631	1.49275833730664	1.80501666653685	1.54864187808833	1.93041202539875	1.99448026458462	1.33917872476956
STX17	0.437859087983478	0.537554809417281	0.567986477239402	0.669214979907171	0.504612915403339	0.519289892396753	0.273810300090312
STX18	0.704419302481484	0.552391880825794	0.657401405087394	0.88535951715776	0.581929024826017	0.348536082487411	0.6212680104021
STX1A	0.232653931327425	6.02626263521165	3.61742359195868	0.529476638915091	3.18781785127352	3.80097892455877	0.728858035889742
STX2	0.148629006569901	0.521120424915448	0.580522161473397	0.504618832218357	0.584229071476944	0.468056228705801	0.410313917215547
STX3	1.36757330082305	1.52104089543954	1.31541626374608	2.39287486151456	1.67870108377203	1.79848156021474	0.922661395450229
STX4	1.24128355827109	1.11647171765104	0.892972701661129	2.5056423187187	1.6006407276049	1.30729126337073	2.05087175569652
STX5	1.56301646239186	1.39986164863939	1.11049075927756	1.51274088255516	1.35969384880356	1.70689356314967	1.48928346413272
STX6	0.345453395458949	0.51143610145587	0.321861757400748	0.922831457276267	0.384157582718958	0.681301915516659	1.16647856785376
STX7	0.568983979279261	0.621078172049918	0.668645906039419	1.70565517593339	0.538864522459264	0.910287561857398	0.839764815306214
STX8	0.839351509490116	1.04905683121012	0.80584632815573	1.20424548953717	0.886881777419193	0.951632900177383	0.854032393497192
STXBP1	0.413297485896808	4.84560492451455	3.33397049954992	0.837011986687694	4.18467457869749	3.77164656735153	1.32496263071317
STXBP2	2.48010748103542	1.11807109853315	1.06520578109645	2.89370801910546	1.3276204167363	1.2698932256619	0.265467763001978
STXBP3	0.528539185404633	0.783138349894002	0.610368764265004	1.14324201781718	0.837620909509127	0.462289901625299	1.12959750829084
STXBP5	0.737103833675533	1.94333550606306	1.25769278028052	0.752956452930663	1.59490144889619	1.77555419386933	0.917056921437121
STXBP6	1.47430828448476	0.477397509562697	0.208801360080016	1.76170945522903	1.85462227854846	1.44249499776495	0.0298736486211542
STYXL1	1.56098918035885	1.84823955782314	1.23403969833749	1.31240153157128	1.50353459263643	1.29675401451105	0.750238046200298
SUB1	4.25636829713121	4.82283294693703	4.13288291071605	4.99695098077442	4.51449264091204	3.25075862349062	4.73371334288183
SUCLA2	0.141624028098547	0.755753433659655	0.763444036316825	0.542393447965697	0.475181906751322	0.733366509644502	0.446657271284484
SUCLG1	2.40732887756351	2.65470079115084	2.07766001431536	2.64260292820947	2.19224482412171	2.20168776778398	1.67144832949515
SUCLG2	1.53542996372695	1.21576215268391	0.968897611906945	2.51548991216333	1.12213620486513	0.942063945506731	0.829896537257229
SUCO	1.39832462713452	2.51147087200964	1.77969956327517	1.26685377602834	1.45895112636719	1.81047890682769	0.797505401250844
SUDS3	0.799070895990496	1.10214489006697	0.81421249347858	1.45472180496226	0.81767395684345	0.943111017274232	0.428822929511692
SUGP1	0.467504936163766	0.705728269520174	0.424712627908131	0.705313211079423	0.750729893237612	0.598832929318458	0.61175045555192
SUGP2	0.717039480342404	1.55692847922608	1.55221410365395	1.43689489148174	1.99116044839545	1.50288380973283	0.477309918978663
SUGT1	1.7742356874091	1.39722808998857	1.33805385033985	1.4846261510471	1.24877819918615	1.31176344563286	2.20687861441021
SUMF1	0.190423819382771	0.559788086953701	0.597519859301526	0.828640795232795	0.673039488641138	0.906622451870715	0.255986088116126
SUMF2	1.51989217558436	1.77852684995438	1.3669257724244	2.40313281209128	2.79857814871695	2.16717603508381	1.04409089759622
SUMO1	2.06559340602804	3.12020324555293	2.95193735972399	4.0639516246874	2.81628795815787	2.93984814966064	3.31941839126314
SUMO2	5.82343634336378	5.90756844217485	5.57866067439951	6.89151982705874	6.17598492877717	5.81355815335975	6.09301381954361
SUMO3	2.32928493388938	3.41207684272035	3.31514166818891	3.97442006198896	3.58960244331996	2.95971010418143	3.40837028665576
SUMO4	3.22750915122925	3.25912645957882	3.20754606651081	4.19032147507439	3.5916866309374	3.28377069358059	3.10445999047498
SUN1	0.846479622186775	2.50588139651479	1.85299245745418	2.28336742612568	1.87922544126572	1.93578202081255	1.29600242757734
SUN2	2.07812125167552	1.99983855072054	1.82208840878541	4.26320217972817	2.61354063136668	2.41666803698161	3.3725568688842
SUOX	0.3360525025191	0.825655644460333	0.872877311586831	0.763837935173549	1.06042578364095	1.00638676868854	0.399130824191083
SUPT16H	1.48422129462539	1.8090440288373	1.41306212219846	1.9555567856538	1.42590414955192	1.52099192355898	2.05272379135591
SUPT20H	0.337107828573467	0.669428087910609	0.791721733493096	0.854882803704281	0.510739272878503	0.444220527450624	0.357618568180039
SUPT4H1	2.44011257518102	1.81032133867933	1.5212891515305	2.72515673853723	2.21576060026738	2.27284272188417	2.72088142605288
SUPT5H	2.08495681387416	2.4681811947421	2.17007270681856	2.72107814613627	2.44304606466565	2.36115602710959	2.05490275382803
SUPT6H	1.21073504283384	1.21599676733522	1.13760385033025	1.60445559150775	1.66528382196949	1.56136183009018	1.72103305416549
SUPT7L	0.908054646842664	0.907295624147497	0.73418162426304	0.944646504019646	0.73406398019167	0.94422497807918	0.743329008576399
SURF1	1.71411652318005	2.75925760181763	2.05318616840608	2.09850067034709	2.16097226676566	2.33253529863596	1.23437232777886
SURF2	1.00759131667444	1.54473161086427	0.746568534671789	0.820142409872793	1.34022086399374	0.755119209409743	0.714582110763942
SURF4	4.98908230773062	7.80083153725282	4.81516273054221	4.61689024094986	6.58785748651675	5.23376615457652	4.85740413835903
SURF6	0.90245908132976	0.987209212520414	0.761665202307853	1.04904385144935	1.05271827035261	0.661632038410087	0.956772055372741
SUSD1	0.190138986787734	0.57089785928189	0.354678351324553	0.236351886152228	0.683914085968338	0.402691883812277	0.225738137409661
SUSD4	0.0762197200702684	2.51019905685364	1.11355142190218	0.183749699720364	0.445770177506203	0.223634535055397	0.117121480272674
SUSD6	1.31485916586567	1.42496666700817	1.22686401144673	2.28875588797879	0.853955837204872	0.758083219309582	1.39792571896699
SUZ12	0.946183753873081	1.20610763085339	0.893928765525829	1.65483762292781	1.28237317130642	0.739680261255458	1.35196285003759
SV2A	0.0368267317556224	1.83552419093454	2.29010009579067	0.0689912447510503	1.89654979936543	2.61523263943755	0.364544071294265
SVBP	0.550002386020424	1.01258315912681	0.790570383667121	1.35255997744491	0.84647049804746	1.29788791915234	1.24615958838196
SVIL	0.6418071357891	0.029438650938891	0.30158142272892	1.85595645371785	0.0230796758436541	0.0859546878802009	2.0755931299978
SVIP	1.64390733781514	4.92846075100754	5.62411187271395	2.14395864229791	3.7504724520117	4.00610309239547	1.94411142911202
SVOP	0.0057760495340698	0.740409421402505	1.81028315820317	0.0407308647387632	0.869716858646727	1.63093318576255	0.0335511734514792
SWAP70	0.468320379725416	0.454999027646532	0.246168740161074	1.60515536333019	0.232465772662597	0.504077996003349	4.28223366335089
SWI5	0.777549893194138	1.81442073850821	1.65370846278778	0.773129412179516	1.36063667126399	1.12394678648279	0.805486475927921
SYAP1	1.73247694918245	1.9061924129901	1.93051466158953	2.43554116781001	1.80162225953148	1.75134982053426	1.13661882323967
SYBU	0.240026898742601	1.45354437450883	0.571355153590532	0.487071121551517	0.309383592881147	0.717027754028727	0.335478210922642
SYCN	10.6988159135415	0.267658144413702	0.203315824578784	0.903597871460706	0.281847890624524	0	0.308619382262806
SYF2	2.47160510681323	1.9019886148351	1.52647502127491	2.72157448612444	1.55409083836011	1.7513207144168	2.41005734774039
SYK	0.540284566639095	0.342082577212577	0.169104301699358	1.09762309913465	0.397250891157247	0.452801676098577	0
SYMPK	0.884285272072967	0.963985566353935	0.774021785665892	1.15443656775639	1.33109355887049	1.21819274822745	1.00480608399597
SYN1	0.0404184129977317	1.20828074329277	0.846249981423864	0.0920312511809824	1.30505265342536	1.01993311164355	0.141453427571862
SYNCRIP	3.19555310661038	2.26957908855535	2.28830892970202	3.8487075539426	2.36199213681458	1.85731702668793	3.23757631444862
SYNE1	0.332963082186475	0.706966488775496	0.368906915328548	0.726281752778135	0.534108145679248	0.882456617569672	1.03190906763231
SYNE2	1.25424483668236	2.82635573116796	2.72664273289366	3.10576763458021	0.284234018057026	3.02735266629944	1.69361921662173
SYNE4	0.560738902697987	1.58627008176844	1.1091242104222	0.919364536571904	1.56749972464444	1.4434907400454	0.118568145922246
SYNGAP1	0.109766622848874	0.584318538268708	0.742278609772344	0.260813318862465	1.15610079733624	0.476838020469296	0.387630142577767
SYNGR1	0.190849850108013	0.458143480277307	0.637669336026525	1.01361470359321	0.716508636776342	0.556229502979175	0.071120109253681
SYNGR2	6.28432110793005	3.93639215801057	4.81688984972642	7.39094360322648	4.88376057753388	4.58271818138164	2.04804842244274
SYNGR3	0.0354072472127995	0.805087135254161	0.308564388422069	0.297812493344147	0.257054631187071	0.632266413360627	0.0862836868203122
SYNGR4	0.0845975920989862	3.85296636893146	0.440269873436438	0.172139688499496	2.67934809501909	0.275509595905787	0.270773304938147
SYNJ2	0.543590431045103	1.49303999893953	1.92503073971721	2.55431274183312	1.90924446900626	1.86009322240343	2.60845913427104
SYNJ2BP	0.886993785192635	1.51144867155619	1.49199197123399	1.68056182999554	1.40435282322889	0.828660030366091	1.10496983986017
SYNPO	0.838201760043798	1.94004819724894	0.585156574699113	3.74844548983036	2.84782648820616	2.03993584754635	5.70171950566574
SYNRG	0.685182122755593	1.26578004950968	1.34623563232446	1.45173806084927	1.37959205972185	1.42857121287347	0.807535953546402
SYP	0.175813317779623	3.74993649287793	3.73462382695415	0.173213761497217	3.80485870960284	3.56652650550648	0.305056654644235
SYPL1	2.15210538656961	1.56804298341665	1.18856546963406	3.50651204460908	1.5207780503122	0.83167701084699	2.825978150255
SYS1	1.50105513267164	1.31314186303392	1.10997553015755	1.58291465523051	1.2539378945929	1.01971409345246	0.615902528245718
SYT11	0.0673915312505124	2.14078272595529	2.39858291698534	0.458751018714032	1.88251356566361	2.39803761326859	1.48204560333485
SYT13	0.0536478089361713	4.03623555523794	2.82583587875095	0.2844746837314	0.561809489543791	1.80458471703643	0.294344242516654
SYT14	0.0186512964014554	0.76820123743196	0.582910844685057	0.0682949908086499	0.568953234300225	0.588789939770403	0.0928518959843988
SYT16	0.0126148551351055	2.17274201435078	0.743787021755185	0.0449170905585829	0.188399127050155	1.01165737282862	0.123131518846658
SYT17	0.0871958215085399	1.39546660044907	1.9956088435078	0.326810465312187	1.81930819928208	2.71604460188356	0.684200012923967
SYT4	0.0474153559453753	3.7840603018097	4.22445793979728	0.0961589737837465	2.65995506712844	2.80342175335453	0.234681148037664
SYT5	0.0559609498285774	2.71646029904237	2.63282074617119	0.219468907680837	3.72386900778627	2.30350212388747	0.192984090407139
SYT7	0.0649709269045549	6.04819767300191	4.49400273180272	0.43801988979166	4.65465176924438	5.22510280060274	0.379221686702612
