trait	panel	cell	adjust	raw	size	tag
LDL	VentoTormo	granulocyte	-18.7034190363236	18.7034190363236	82	VentoTormo_granulocyte
LDL	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	-32.8058879941952	32.8058879941952	82	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
LDL	VentoTormo	syncytiotrophoblast.cell..SCT.	-6.57920340099114	6.57920340099114	82	VentoTormo_syncytiotrophoblast.cell..SCT.
TC	VentoTormo	decidual.macrophage..dM2.	-18.3063580960116	18.3063580960116	82	VentoTormo_decidual.macrophage..dM2.
TC	VentoTormo	granulocyte	-7.99810809584689	7.99810809584689	82	VentoTormo_granulocyte
TC	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	-5.20528893727107	5.20528893727107	82	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
TC	VentoTormo	syncytiotrophoblast.cell..SCT.	-6.70765217084686	6.70765217084686	82	VentoTormo_syncytiotrophoblast.cell..SCT.
TG	VentoTormo	decidual.macrophage..dM1.	-23.1076898651035	23.1076898651035	82	VentoTormo_decidual.macrophage..dM1.
TG	VentoTormo	decidual.macrophage..dM2.	-22.5957056480529	22.5957056480529	82	VentoTormo_decidual.macrophage..dM2.
TG	VentoTormo	Hofbauer.cell..HB.	-7.8568105197255	7.8568105197255	82	VentoTormo_Hofbauer.cell..HB.
CAD_RHR	VentoTormo	decidual.macrophage..dM1.	-7.7187176650788	7.7187176650788	82	VentoTormo_decidual.macrophage..dM1.
CAD_RHR	VentoTormo	decidual.macrophage..dM2.	-7.35994093778648	7.35994093778648	82	VentoTormo_decidual.macrophage..dM2.
CAD_RHR	VentoTormo	decidual.perivascular.cell..dP1.	-32.3433874821439	32.3433874821439	82	VentoTormo_decidual.perivascular.cell..dP1.
CAD_RHR	VentoTormo	decidual.perivascular.cell..dP2.	-25.2150129436843	25.2150129436843	82	VentoTormo_decidual.perivascular.cell..dP2.
CAD_RHR	VentoTormo	decidual.stromal.cell..dS1.	-22.6794522306767	22.6794522306767	82	VentoTormo_decidual.stromal.cell..dS1.
CAD_RHR	VentoTormo	decidual.stromal.cell..dS2.	-39.1988357842786	39.1988357842786	82	VentoTormo_decidual.stromal.cell..dS2.
CAD_RHR	VentoTormo	fetal.endothelial.cell..Endo.f.	-37.2556006173849	37.2556006173849	82	VentoTormo_fetal.endothelial.cell..Endo.f.
CAD_RHR	VentoTormo	fetal.fibroblast..fFB1.	-43.4442682723793	43.4442682723793	82	VentoTormo_fetal.fibroblast..fFB1.
CAD_RHR	VentoTormo	fetal.fibroblast..fFB2.	-28.2172427159689	28.2172427159689	82	VentoTormo_fetal.fibroblast..fFB2.
CAD_RHR	VentoTormo	lymphatic.endothelial.cell..Endo.l.	-7.71776093092733	7.71776093092733	82	VentoTormo_lymphatic.endothelial.cell..Endo.l.
CAD_RHR	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	-60.143403119148	60.143403119148	82	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
CAD_RHR	VentoTormo	syncytiotrophoblast.cell..SCT.	-47.0971391724629	47.0971391724629	82	VentoTormo_syncytiotrophoblast.cell..SCT.
CAD	VentoTormo	decidual.perivascular.cell..dP1.	-20.8516098182109	20.8516098182109	82	VentoTormo_decidual.perivascular.cell..dP1.
CAD	VentoTormo	decidual.perivascular.cell..dP2.	-24.1695084168749	24.1695084168749	82	VentoTormo_decidual.perivascular.cell..dP2.
CAD	VentoTormo	decidual.stromal.cell..dS1.	-22.9300624566232	22.9300624566232	82	VentoTormo_decidual.stromal.cell..dS1.
CAD	VentoTormo	decidual.stromal.cell..dS2.	-12.059647530706	12.059647530706	82	VentoTormo_decidual.stromal.cell..dS2.
CAD	VentoTormo	fetal.endothelial.cell..Endo.f.	-43.0108388890538	43.0108388890538	82	VentoTormo_fetal.endothelial.cell..Endo.f.
CAD	VentoTormo	fetal.fibroblast..fFB1.	-21.1007009406079	21.1007009406079	82	VentoTormo_fetal.fibroblast..fFB1.
CAD	VentoTormo	fetal.fibroblast..fFB2.	-37.6288944626835	37.6288944626835	82	VentoTormo_fetal.fibroblast..fFB2.
CAD	VentoTormo	maternal.endothelial.cell..Endo.m.	-11.6261530291429	11.6261530291429	82	VentoTormo_maternal.endothelial.cell..Endo.m.
CAD	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	-37.6696193816923	37.6696193816923	82	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
CAD	VentoTormo	syncytiotrophoblast.cell..SCT.	-32.9497502900864	32.9497502900864	82	VentoTormo_syncytiotrophoblast.cell..SCT.
DS	VentoTormo	maternal.endothelial.cell..Endo.m.	-6.5790775401257	6.5790775401257	82	VentoTormo_maternal.endothelial.cell..Endo.m.
EDU	VentoTormo	plasma.cell	-11.5105604919033	11.5105604919033	82	VentoTormo_plasma.cell
Height	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	-12.08604037314	12.08604037314	82	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
LIP_HDL	VentoTormo	decidual.natural.killer.cell..dNK1.	-11.7444416723763	11.7444416723763	82	VentoTormo_decidual.natural.killer.cell..dNK1.
LIP_HDL	VentoTormo	fetal.endothelial.cell..Endo.f.	-8.57564431906581	8.57564431906581	82	VentoTormo_fetal.endothelial.cell..Endo.f.
LungFEV1	VentoTormo	decidual.macrophage..dM2.	-16.6355741577331	16.6355741577331	82	VentoTormo_decidual.macrophage..dM2.
LungFVC	VentoTormo	decidual.macrophage..dM1.	-9.69298166780758	9.69298166780758	82	VentoTormo_decidual.macrophage..dM1.
LungFVC	VentoTormo	decidual.macrophage..dM2.	-24.4527350827079	24.4527350827079	82	VentoTormo_decidual.macrophage..dM2.
LungFVC	VentoTormo	monocyte	-11.794268823597	11.794268823597	82	VentoTormo_monocyte
MS	VentoTormo	conventional.dendritic.cell..DC1.	-14.83494638021	14.83494638021	82	VentoTormo_conventional.dendritic.cell..DC1.
MS	VentoTormo	decidual.macrophage..dM1.	-26.4612026173396	26.4612026173396	82	VentoTormo_decidual.macrophage..dM1.
MS	VentoTormo	decidual.macrophage..dM2.	-12.8847153640999	12.8847153640999	82	VentoTormo_decidual.macrophage..dM2.
MS	VentoTormo	decidual.stromal.cell..dS1.	-9.75290055015716	9.75290055015716	82	VentoTormo_decidual.stromal.cell..dS1.
MS	VentoTormo	monocyte	-5.90611020361642	5.90611020361642	82	VentoTormo_monocyte
MS	VentoTormo	plasmacytoid.dendritic.cell..DC2.	-29.862416627205	29.862416627205	82	VentoTormo_plasmacytoid.dendritic.cell..DC2.
NEU	VentoTormo	lymphatic.endothelial.cell..Endo.l.	-6.6476021112497	6.6476021112497	82	VentoTormo_lymphatic.endothelial.cell..Endo.l.
PD	VentoTormo	monocyte	-15.3006841201711	15.3006841201711	82	VentoTormo_monocyte
RHR	VentoTormo	decidual.stromal.cell..dS1.	-8.07059701056463	8.07059701056463	82	VentoTormo_decidual.stromal.cell..dS1.
RHR	VentoTormo	fetal.fibroblast..fFB2.	-9.31682939885951	9.31682939885951	82	VentoTormo_fetal.fibroblast..fFB2.
RA	VentoTormo	CD16.negative.natural.killer.cell..NK.CD16..	-13.5229237491806	13.5229237491806	82	VentoTormo_CD16.negative.natural.killer.cell..NK.CD16..
RA	VentoTormo	CD16.positive.natural.killer.cell..NK.CD16..	-7.22910337665856	7.22910337665856	82	VentoTormo_CD16.positive.natural.killer.cell..NK.CD16..
RA	VentoTormo	conventional.dendritic.cell..DC1.	-17.6886010169339	17.6886010169339	82	VentoTormo_conventional.dendritic.cell..DC1.
RA	VentoTormo	decidual.macrophage..dM1.	-31.5189492248096	31.5189492248096	82	VentoTormo_decidual.macrophage..dM1.
RA	VentoTormo	decidual.macrophage..dM2.	-33.1335550640321	33.1335550640321	82	VentoTormo_decidual.macrophage..dM2.
RA	VentoTormo	decidual.natural.killer.cell..dNK2.	-14.011048254306	14.011048254306	82	VentoTormo_decidual.natural.killer.cell..dNK2.
RA	VentoTormo	decidual.natural.killer.cell..dNK3.	-7.91112225936841	7.91112225936841	82	VentoTormo_decidual.natural.killer.cell..dNK3.
RA	VentoTormo	decidual.perivascular.cell..dP2.	-6.42898389396183	6.42898389396183	82	VentoTormo_decidual.perivascular.cell..dP2.
RA	VentoTormo	decidual.stromal.cell..dS1.	-11.3072865189625	11.3072865189625	82	VentoTormo_decidual.stromal.cell..dS1.
RA	VentoTormo	fetal.endothelial.cell..Endo.f.	-9.68870302771857	9.68870302771857	82	VentoTormo_fetal.endothelial.cell..Endo.f.
RA	VentoTormo	Hofbauer.cell..HB.	-7.53648165462025	7.53648165462025	82	VentoTormo_Hofbauer.cell..HB.
RA	VentoTormo	innate.lymphoid.cell..ILC3.	-17.1860271005086	17.1860271005086	82	VentoTormo_innate.lymphoid.cell..ILC3.
RA	VentoTormo	plasmacytoid.dendritic.cell..DC2.	-17.5527021811568	17.5527021811568	82	VentoTormo_plasmacytoid.dendritic.cell..DC2.
RA	VentoTormo	proliferating.decidual.natural.killer.cell..dNK.p.	-6.05782644659448	6.05782644659448	82	VentoTormo_proliferating.decidual.natural.killer.cell..dNK.p.
RA	VentoTormo	T.cell	-16.622358797769	16.622358797769	82	VentoTormo_T.cell
RA	VentoTormo	villous.cytotrophoblast..VCT.	-14.5037563890303	14.5037563890303	82	VentoTormo_villous.cytotrophoblast..VCT.
SCZ	VentoTormo	decidual.macrophage..dM1.	-7.48056845137802	7.48056845137802	82	VentoTormo_decidual.macrophage..dM1.
SCZ	VentoTormo	decidual.macrophage..dM2.	-7.27431102138983	7.27431102138983	82	VentoTormo_decidual.macrophage..dM2.
SCZ	VentoTormo	decidual.perivascular.cell..dP2.	-16.2163137564798	16.2163137564798	82	VentoTormo_decidual.perivascular.cell..dP2.
SCZ	VentoTormo	plasma.cell	-8.40065185555314	8.40065185555314	82	VentoTormo_plasma.cell
SWB	VentoTormo	CD16.positive.natural.killer.cell..NK.CD16..	-8.49976118147084	8.49976118147084	82	VentoTormo_CD16.positive.natural.killer.cell..NK.CD16..
T1D_C	VentoTormo	conventional.dendritic.cell..DC1.	-27.0467344934455	27.0467344934455	82	VentoTormo_conventional.dendritic.cell..DC1.
T1D_C	VentoTormo	decidual.macrophage..dM1.	-24.9516323053811	24.9516323053811	82	VentoTormo_decidual.macrophage..dM1.
T1D_C	VentoTormo	decidual.macrophage..dM2.	-28.2200094378263	28.2200094378263	82	VentoTormo_decidual.macrophage..dM2.
T1D_C	VentoTormo	decidual.stromal.cell..dS1.	-12.5752614313337	12.5752614313337	82	VentoTormo_decidual.stromal.cell..dS1.
T1D_C	VentoTormo	fetal.endothelial.cell..Endo.f.	-7.33125342260928	7.33125342260928	82	VentoTormo_fetal.endothelial.cell..Endo.f.
T1D_C	VentoTormo	Hofbauer.cell..HB.	-12.0155136110528	12.0155136110528	82	VentoTormo_Hofbauer.cell..HB.
T1D_C	VentoTormo	plasmacytoid.dendritic.cell..DC2.	-12.8428123477103	12.8428123477103	82	VentoTormo_plasmacytoid.dendritic.cell..DC2.
T1D	VentoTormo	conventional.dendritic.cell..DC1.	-17.6099119574666	17.6099119574666	82	VentoTormo_conventional.dendritic.cell..DC1.
T1D	VentoTormo	decidual.macrophage..dM1.	-22.1973680142539	22.1973680142539	82	VentoTormo_decidual.macrophage..dM1.
T1D	VentoTormo	decidual.macrophage..dM2.	-37.2038770330102	37.2038770330102	82	VentoTormo_decidual.macrophage..dM2.
T1D	VentoTormo	decidual.perivascular.cell..dP2.	-5.95038340857245	5.95038340857245	82	VentoTormo_decidual.perivascular.cell..dP2.
T1D	VentoTormo	decidual.stromal.cell..dS1.	-13.8787094346595	13.8787094346595	82	VentoTormo_decidual.stromal.cell..dS1.
T1D	VentoTormo	fetal.endothelial.cell..Endo.f.	-20.2589080373383	20.2589080373383	82	VentoTormo_fetal.endothelial.cell..Endo.f.
T1D	VentoTormo	Hofbauer.cell..HB.	-18.8338185412917	18.8338185412917	82	VentoTormo_Hofbauer.cell..HB.
T1D	VentoTormo	plasmacytoid.dendritic.cell..DC2.	-12.5305252009218	12.5305252009218	82	VentoTormo_plasmacytoid.dendritic.cell..DC2.
WHR	VentoTormo	fetal.fibroblast..fFB1.	-7.67025333711497	7.67025333711497	82	VentoTormo_fetal.fibroblast..fFB1.
WHR	VentoTormo	plasmacytoid.dendritic.cell..DC2.	-11.3359025800647	11.3359025800647	82	VentoTormo_plasmacytoid.dendritic.cell..DC2.
ALZ	VentoTormo	decidual.macrophage..dM1.	2.7286075	2.7286075	18	VentoTormo_decidual.macrophage..dM1.
ALS	VentoTormo	decidual.macrophage..dM2.	2.9855695	2.9855695	30	VentoTormo_decidual.macrophage..dM2.
ALS	VentoTormo	Hofbauer.cell..HB.	2.518151	2.518151	14	VentoTormo_Hofbauer.cell..HB.
ALS	VentoTormo	innate.lymphoid.cell..ILC3.	2.578117	2.578117	14	VentoTormo_innate.lymphoid.cell..ILC3.
ANEU	VentoTormo	conventional.dendritic.cell..DC1.	2.3374415	2.3374415	11	VentoTormo_conventional.dendritic.cell..DC1.
ANEU	VentoTormo	decidual.macrophage..dM1.	2.859872	2.859872	23	VentoTormo_decidual.macrophage..dM1.
ANEU	VentoTormo	Hofbauer.cell..HB.	3.0303635	3.0303635	36	VentoTormo_Hofbauer.cell..HB.
ANX	VentoTormo	decidual.macrophage..dM1.	2.5001475	2.5001475	14	VentoTormo_decidual.macrophage..dM1.
ANX	VentoTormo	decidual.stromal.cell..dS1.	2.3933775	2.3933775	11	VentoTormo_decidual.stromal.cell..dS1.
ANX	VentoTormo	glandular.epithelial.cell..Epi2.	2.554463	2.554463	15	VentoTormo_glandular.epithelial.cell..Epi2.
ANX	VentoTormo	maternal.endothelial.cell..Endo.m.	2.567484	2.567484	15	VentoTormo_maternal.endothelial.cell..Endo.m.
Asthma	VentoTormo	conventional.dendritic.cell..DC1.	2.5004125	2.5004125	13	VentoTormo_conventional.dendritic.cell..DC1.
Asthma	VentoTormo	decidual.macrophage..dM2.	2.5448905	2.5448905	12	VentoTormo_decidual.macrophage..dM2.
Asthma	VentoTormo	innate.lymphoid.cell..ILC3.	2.6530055	2.6530055	15	VentoTormo_innate.lymphoid.cell..ILC3.
Asthma	VentoTormo	proliferating.decidual.natural.killer.cell..dNK.p.	2.681322	2.681322	17	VentoTormo_proliferating.decidual.natural.killer.cell..dNK.p.
Asthma	VentoTormo	T.cell	2.4526305	2.4526305	12	VentoTormo_T.cell
ADHD	VentoTormo	granulocyte	2.1209495	2.1209495	8	VentoTormo_granulocyte
ASD	VentoTormo	decidual.macrophage..dM1.	2.3963835	2.3963835	11	VentoTormo_decidual.macrophage..dM1.
ASD	VentoTormo	Hofbauer.cell..HB.	2.376654	2.376654	9	VentoTormo_Hofbauer.cell..HB.
ASD	VentoTormo	monocyte	2.4139205	2.4139205	11	VentoTormo_monocyte
BD	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	2.40889	2.40889	11	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
BD	VentoTormo	syncytiotrophoblast.cell..SCT.	2.623128	2.623128	15	VentoTormo_syncytiotrophoblast.cell..SCT.
HDL	VentoTormo	decidual.macrophage..dM1.	2.24608	2.24608	9	VentoTormo_decidual.macrophage..dM1.
LDL	VentoTormo	decidual.macrophage..dM2.	2.8376565	2.8376565	22	VentoTormo_decidual.macrophage..dM2.
LDL	VentoTormo	fetal.fibroblast..fFB1.	2.6334765	2.6334765	16	VentoTormo_fetal.fibroblast..fFB1.
LDL	VentoTormo	granulocyte	2.8100005	2.8100005	23	VentoTormo_granulocyte
LDL	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	3.0699335	3.0699335	36	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
LDL	VentoTormo	syncytiotrophoblast.cell..SCT.	2.450077	2.450077	11	VentoTormo_syncytiotrophoblast.cell..SCT.
TC	VentoTormo	decidual.macrophage..dM2.	2.9421795	2.9421795	28	VentoTormo_decidual.macrophage..dM2.
TC	VentoTormo	granulocyte	2.6939705	2.6939705	20	VentoTormo_granulocyte
TC	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	2.6379885	2.6379885	15	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
TC	VentoTormo	syncytiotrophoblast.cell..SCT.	2.5856475	2.5856475	14	VentoTormo_syncytiotrophoblast.cell..SCT.
TG	VentoTormo	decidual.macrophage..dM1.	3.1475585	3.1475585	40	VentoTormo_decidual.macrophage..dM1.
TG	VentoTormo	decidual.macrophage..dM2.	2.9443095	2.9443095	23	VentoTormo_decidual.macrophage..dM2.
TG	VentoTormo	Hofbauer.cell..HB.	2.820214	2.820214	20	VentoTormo_Hofbauer.cell..HB.
CAD_RHR	VentoTormo	decidual.macrophage..dM1.	2.460355	2.460355	11	VentoTormo_decidual.macrophage..dM1.
CAD_RHR	VentoTormo	decidual.macrophage..dM2.	2.5837175	2.5837175	16	VentoTormo_decidual.macrophage..dM2.
CAD_RHR	VentoTormo	decidual.perivascular.cell..dP1.	3.119407	3.119407	48	VentoTormo_decidual.perivascular.cell..dP1.
CAD_RHR	VentoTormo	decidual.perivascular.cell..dP2.	3.180258	3.180258	43	VentoTormo_decidual.perivascular.cell..dP2.
CAD_RHR	VentoTormo	decidual.stromal.cell..dS1.	3.136518	3.136518	31	VentoTormo_decidual.stromal.cell..dS1.
CAD_RHR	VentoTormo	decidual.stromal.cell..dS2.	3.3253605	3.3253605	49	VentoTormo_decidual.stromal.cell..dS2.
CAD_RHR	VentoTormo	fetal.endothelial.cell..Endo.f.	3.096695	3.096695	58	VentoTormo_fetal.endothelial.cell..Endo.f.
CAD_RHR	VentoTormo	fetal.fibroblast..fFB1.	3.329037	3.329037	56	VentoTormo_fetal.fibroblast..fFB1.
CAD_RHR	VentoTormo	fetal.fibroblast..fFB2.	2.4286515	2.4286515	44	VentoTormo_fetal.fibroblast..fFB2.
CAD_RHR	VentoTormo	lymphatic.endothelial.cell..Endo.l.	2.384833	2.384833	15	VentoTormo_lymphatic.endothelial.cell..Endo.l.
CAD_RHR	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	3.483734	3.483734	82	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
CAD_RHR	VentoTormo	syncytiotrophoblast.cell..SCT.	3.22099	3.22099	46	VentoTormo_syncytiotrophoblast.cell..SCT.
CAD	VentoTormo	decidual.perivascular.cell..dP1.	3.0390535	3.0390535	36	VentoTormo_decidual.perivascular.cell..dP1.
CAD	VentoTormo	decidual.perivascular.cell..dP2.	3.0456125	3.0456125	29	VentoTormo_decidual.perivascular.cell..dP2.
CAD	VentoTormo	decidual.stromal.cell..dS1.	2.932565	2.932565	24	VentoTormo_decidual.stromal.cell..dS1.
CAD	VentoTormo	decidual.stromal.cell..dS2.	2.5545275	2.5545275	15	VentoTormo_decidual.stromal.cell..dS2.
CAD	VentoTormo	fetal.endothelial.cell..Endo.f.	3.0664065	3.0664065	72	VentoTormo_fetal.endothelial.cell..Endo.f.
CAD	VentoTormo	fetal.fibroblast..fFB1.	3.0839255	3.0839255	36	VentoTormo_fetal.fibroblast..fFB1.
CAD	VentoTormo	fetal.fibroblast..fFB2.	2.379311	2.379311	45	VentoTormo_fetal.fibroblast..fFB2.
CAD	VentoTormo	maternal.endothelial.cell..Endo.m.	2.805121	2.805121	19	VentoTormo_maternal.endothelial.cell..Endo.m.
CAD	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	3.4082905	3.4082905	66	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
CAD	VentoTormo	syncytiotrophoblast.cell..SCT.	3.1683165	3.1683165	41	VentoTormo_syncytiotrophoblast.cell..SCT.
DS	VentoTormo	maternal.endothelial.cell..Endo.m.	2.2367015	2.2367015	9	VentoTormo_maternal.endothelial.cell..Endo.m.
EDU	VentoTormo	plasma.cell	2.8127235	2.8127235	22	VentoTormo_plasma.cell
Height	VentoTormo	placental.extravillous.trophoblast.cell..EVT.	2.572995	2.572995	17	VentoTormo_placental.extravillous.trophoblast.cell..EVT.
LIP_HDL	VentoTormo	decidual.natural.killer.cell..dNK1.	2.418277	2.418277	13	VentoTormo_decidual.natural.killer.cell..dNK1.
LIP_HDL	VentoTormo	fetal.endothelial.cell..Endo.f.	2.5395855	2.5395855	18	VentoTormo_fetal.endothelial.cell..Endo.f.
LungFEV1	VentoTormo	decidual.macrophage..dM2.	2.8563935	2.8563935	28	VentoTormo_decidual.macrophage..dM2.
LungFVC	VentoTormo	decidual.macrophage..dM1.	2.832227	2.832227	22	VentoTormo_decidual.macrophage..dM1.
LungFVC	VentoTormo	decidual.macrophage..dM2.	3.056587	3.056587	33	VentoTormo_decidual.macrophage..dM2.
LungFVC	VentoTormo	monocyte	2.7413625	2.7413625	19	VentoTormo_monocyte
MS	VentoTormo	conventional.dendritic.cell..DC1.	2.7582555	2.7582555	26	VentoTormo_conventional.dendritic.cell..DC1.
MS	VentoTormo	decidual.macrophage..dM1.	3.0881235	3.0881235	31	VentoTormo_decidual.macrophage..dM1.
MS	VentoTormo	decidual.macrophage..dM2.	2.5293645	2.5293645	13	VentoTormo_decidual.macrophage..dM2.
MS	VentoTormo	decidual.stromal.cell..dS1.	2.5010665	2.5010665	14	VentoTormo_decidual.stromal.cell..dS1.
MS	VentoTormo	monocyte	2.251688	2.251688	10	VentoTormo_monocyte
MS	VentoTormo	plasmacytoid.dendritic.cell..DC2.	3.0757295	3.0757295	36	VentoTormo_plasmacytoid.dendritic.cell..DC2.
NEU	VentoTormo	lymphatic.endothelial.cell..Endo.l.	2.329063	2.329063	12	VentoTormo_lymphatic.endothelial.cell..Endo.l.
PD	VentoTormo	monocyte	2.9989265	2.9989265	35	VentoTormo_monocyte
RHR	VentoTormo	decidual.stromal.cell..dS1.	2.589514	2.589514	15	VentoTormo_decidual.stromal.cell..dS1.
RHR	VentoTormo	fetal.fibroblast..fFB2.	1.987242	1.987242	14	VentoTormo_fetal.fibroblast..fFB2.
RA	VentoTormo	CD16.negative.natural.killer.cell..NK.CD16..	2.5394355	2.5394355	12	VentoTormo_CD16.negative.natural.killer.cell..NK.CD16..
RA	VentoTormo	CD16.positive.natural.killer.cell..NK.CD16..	2.83297	2.83297	19	VentoTormo_CD16.positive.natural.killer.cell..NK.CD16..
RA	VentoTormo	conventional.dendritic.cell..DC1.	3.095694	3.095694	27	VentoTormo_conventional.dendritic.cell..DC1.
RA	VentoTormo	decidual.macrophage..dM1.	3.004538	3.004538	35	VentoTormo_decidual.macrophage..dM1.
RA	VentoTormo	decidual.macrophage..dM2.	3.0228325	3.0228325	26	VentoTormo_decidual.macrophage..dM2.
RA	VentoTormo	decidual.natural.killer.cell..dNK2.	2.680877	2.680877	16	VentoTormo_decidual.natural.killer.cell..dNK2.
RA	VentoTormo	decidual.natural.killer.cell..dNK3.	2.356622	2.356622	9	VentoTormo_decidual.natural.killer.cell..dNK3.
RA	VentoTormo	decidual.perivascular.cell..dP2.	2.311334	2.311334	9	VentoTormo_decidual.perivascular.cell..dP2.
RA	VentoTormo	decidual.stromal.cell..dS1.	2.1883495	2.1883495	8	VentoTormo_decidual.stromal.cell..dS1.
RA	VentoTormo	fetal.endothelial.cell..Endo.f.	2.11763	2.11763	9	VentoTormo_fetal.endothelial.cell..Endo.f.
RA	VentoTormo	Hofbauer.cell..HB.	2.3281155	2.3281155	9	VentoTormo_Hofbauer.cell..HB.
RA	VentoTormo	innate.lymphoid.cell..ILC3.	2.5500185	2.5500185	15	VentoTormo_innate.lymphoid.cell..ILC3.
RA	VentoTormo	plasmacytoid.dendritic.cell..DC2.	2.7364745	2.7364745	20	VentoTormo_plasmacytoid.dendritic.cell..DC2.
RA	VentoTormo	proliferating.decidual.natural.killer.cell..dNK.p.	2.327633	2.327633	9	VentoTormo_proliferating.decidual.natural.killer.cell..dNK.p.
RA	VentoTormo	T.cell	2.5289185	2.5289185	11	VentoTormo_T.cell
RA	VentoTormo	villous.cytotrophoblast..VCT.	2.802982	2.802982	20	VentoTormo_villous.cytotrophoblast..VCT.
SCZ	VentoTormo	decidual.macrophage..dM1.	2.1483335	2.1483335	7	VentoTormo_decidual.macrophage..dM1.
SCZ	VentoTormo	decidual.macrophage..dM2.	2.347517	2.347517	10	VentoTormo_decidual.macrophage..dM2.
SCZ	VentoTormo	decidual.perivascular.cell..dP2.	2.7297895	2.7297895	20	VentoTormo_decidual.perivascular.cell..dP2.
SCZ	VentoTormo	plasma.cell	2.55976	2.55976	14	VentoTormo_plasma.cell
SWB	VentoTormo	CD16.positive.natural.killer.cell..NK.CD16..	2.361174	2.361174	12	VentoTormo_CD16.positive.natural.killer.cell..NK.CD16..
T1D_C	VentoTormo	conventional.dendritic.cell..DC1.	2.9915615	2.9915615	32	VentoTormo_conventional.dendritic.cell..DC1.
T1D_C	VentoTormo	decidual.macrophage..dM1.	2.998224	2.998224	29	VentoTormo_decidual.macrophage..dM1.
T1D_C	VentoTormo	decidual.macrophage..dM2.	3.1844345	3.1844345	36	VentoTormo_decidual.macrophage..dM2.
T1D_C	VentoTormo	decidual.stromal.cell..dS1.	2.232487	2.232487	10	VentoTormo_decidual.stromal.cell..dS1.
T1D_C	VentoTormo	fetal.endothelial.cell..Endo.f.	1.975504	1.975504	8	VentoTormo_fetal.endothelial.cell..Endo.f.
T1D_C	VentoTormo	Hofbauer.cell..HB.	2.5684315	2.5684315	14	VentoTormo_Hofbauer.cell..HB.
T1D_C	VentoTormo	plasmacytoid.dendritic.cell..DC2.	2.3930215	2.3930215	12	VentoTormo_plasmacytoid.dendritic.cell..DC2.
